Date,International Student Enrolments NSW,International Student Enrolments VIC
2019-Q1,240549.0,210652.0
2019-Q2,30419.0,20494.0
2019-Q3,62728.0,51931.0
2019-Q4,31125.0,24256.0
2020-Q1,248610.0,216682.0
2020-Q2,25502.0,18752.0
2020-Q3,42147.0,31739.0
2020-Q4,19574.0,15548.0
2021-Q1,209580.0,178297.0
2021-Q2,18311.0,13586.0
2021-Q3,31605.0,24398.0
2021-Q4,13197.0,10941.0
2022-Q1,186133.0,146795.0
2022-Q2,24747.0,15518.0
2022-Q3,51614.0,37683.0
2022-Q4,27420.0,22337.0
2023-Q1,234547.0,180802.0
2023-Q2,36442.0,25220.0
2023-Q3,70838.0,56015.0
2023-Q4,30076.0,23863.0
2024-Q1,280011.0,222744.0
2024-Q2,35002.0,25515.0
2024-Q3,71203.0,55454.0
2024-Q4,29267.0,24133.0
